id,project_id,title,filename,url,document_type,source,date_added,notes
1,161,"2022-02-18 LTR WELCOME 2555 College","2022-02-18_LTR_WELCOME_2555 College.pdf",,city_attachment,ZP2022-0019_2555_COLLEGE_Ave.txt,2026-04-09,"Size: 02/18/2022"
2,161,"2022-02-09 APP PCKT 2555 College","2022-02-09_APP_PCKT_2555 College.pdf",,city_attachment,ZP2022-0019_2555_COLLEGE_Ave.txt,2026-04-09,"Size: 02/18/2022"
3,161,"2022-03-01 LTR Incomplete 2555 College","2022-03-01_LTR Incomplete_2555 College.pdf",,city_attachment,ZP2022-0019_2555_COLLEGE_Ave.txt,2026-04-09,"Size: 03/01/2022"
4,161,"2022-04-14 COS Environmental Review 2555 College","2022-04-14_COS_Environmental Review_2555 College.pdf",,city_attachment,ZP2022-0019_2555_COLLEGE_Ave.txt,2026-04-09,"Size: 04/14/2022"
5,161,"2022-04-28 LTR Incomplete 2555 College","2022-04-28_LTR Incomplete_2555 College.pdf",,city_attachment,ZP2022-0019_2555_COLLEGE_Ave.txt,2026-04-09,"Size: 04/28/2022"
6,161,"2022-05-18 RESUB 2555 College","2022-05-18_RESUB_2555 College.pdf",,city_attachment,ZP2022-0019_2555_COLLEGE_Ave.txt,2026-04-09,"Size: 06/15/2022"
7,161,"2022-06-17 LTR Incomplete 2555 College","2022-06-17_LTR Incomplete_2555 College.pdf",,city_attachment,ZP2022-0019_2555_COLLEGE_Ave.txt,2026-04-09,"Size: 06/17/2022"
8,161,"2022-06-22 RESUB 2555 College","2022-06-22_RESUB_2555 College.pdf",,city_attachment,ZP2022-0019_2555_COLLEGE_Ave.txt,2026-04-09,"Size: 06/23/2022"
9,161,"2022-07-21 COMPL LTR  2555 College","2022-07-21_COMPL LTR _2555 College.pdf",,city_attachment,ZP2022-0019_2555_COLLEGE_Ave.txt,2026-04-09,"Size: 07/21/2022"
10,161,"2022-11-10 FINAL College Housing Project Public Review Draft ISMND","2022-11-10_FINAL College Housing Project Public Review Draft ISMND.pdf",,city_attachment,ZP2022-0019_2555_COLLEGE_Ave.txt,2026-04-09,"Size: 11/10/2022"
11,161,"2022-11-10 FINAL NOI - 2555 College","2022-11-10_FINAL NOI - 2555 College.pdf",,city_attachment,ZP2022-0019_2555_COLLEGE_Ave.txt,2026-04-09,"Size: 11/16/2022"
12,161,"2023-01-17 REVISED FINAL NOI - 2555 College","2023-01-17_REVISED FINAL NOI - 2555 College.pdf",,city_attachment,ZP2022-0019_2555_COLLEGE_Ave.txt,2026-04-09,"Size: 01/17/2023"
13,161,"2023-01-17 REVISED FINAL 2555 College Housing Project Public Review ISMND","2023-01-17_REVISED FINAL 2555 College Housing Project Public Review ISMND.pdf",,city_attachment,ZP2022-0019_2555_COLLEGE_Ave.txt,2026-04-09,"Size: 01/17/2023"
14,161,"2023-04-13 MAIL 300' 2555 College","2023-04-13_MAIL_300'_2555 College.pdf",,city_attachment,ZP2022-0019_2555_COLLEGE_Ave.txt,2026-04-09,"Size: 05/10/2023"
15,161,"2023-05-09 ZAB POS 2555 College","2023-05-09_ZAB_POS_2555 College.pdf",,city_attachment,ZP2022-0019_2555_COLLEGE_Ave.txt,2026-04-09,"Size: 05/10/2023"
16,161,"2023-04-13 ZAB PHN Poster 2555 College","2023-04-13_ZAB_PHN Poster_2555 College.pdf",,city_attachment,ZP2022-0019_2555_COLLEGE_Ave.txt,2026-04-09,"Size: 05/10/2023"
17,161,"2023-04-13 ZAB PHN Postcard 2555 College","2023-04-13_ZAB_PHN Postcard_2555 College.pdf",,city_attachment,ZP2022-0019_2555_COLLEGE_Ave.txt,2026-04-09,"Size: 05/10/2023"
18,161,"2023-05-09 ZAB NOD 2555 College","2023-05-09_ZAB_NOD_2555 College.pdf",,city_attachment,ZP2022-0019_2555_COLLEGE_Ave.txt,2026-04-09,"Size: 05/10/2023"
19,161,"2023-04-27 ZAB SPKR CDS 2555 College","2023-04-27_ZAB_SPKR CDS_2555 College.pdf",,city_attachment,ZP2022-0019_2555_COLLEGE_Ave.txt,2026-04-09,"Size: 05/15/2023"
20,161,"2023-04-27 ZAB Supplemental Comm Part2 2555 College","2023-04-27_ZAB_Supplemental Comm Part2_2555 College.pdf",,city_attachment,ZP2022-0019_2555_COLLEGE_Ave.txt,2026-04-09,"Size: 05/15/2023"
21,161,"2023-04-27 ZAB Supplemental Item 2555 College","2023-04-27_ZAB_Supplemental Item_2555 College.pdf",,city_attachment,ZP2022-0019_2555_COLLEGE_Ave.txt,2026-04-09,"Size: 05/15/2023"
22,161,"2023-05-31 LTR Cover 2555 College","2023-05-31_LTR_Cover_2555 College.pdf",,city_attachment,ZP2022-0019_2555_COLLEGE_Ave.txt,2026-04-09,"Size: 05/31/2023"
23,161,"2023-05-24 UP  2555 College","2023-05-24_UP__2555 College.pdf",,city_attachment,ZP2022-0019_2555_COLLEGE_Ave.txt,2026-04-09,"Size: 05/31/2023"
24,161,"2022-01-04 SB330 Review 2555 College","2022-01-04_SB330 Review_2555 College.pdf",,city_attachment,ZP2022-0019_2555_COLLEGE_Ave.txt,2026-04-09,"Size: 03/11/2022"
25,161,"2021-12-09 ZR Pre-App 2555 College","2021-12-09_ZR_Pre-App_2555 College.pdf",,city_attachment,ZP2022-0019_2555_COLLEGE_Ave.txt,2026-04-09,"Size: 03/11/2022"
26,160,"2025-06-04 ZR PRE-APP 2344 Fulton","2025-06-04_ZR_PRE-APP_2344 Fulton.pdf",,city_attachment,2344_FULTON_St.txt,2026-04-09,"Size: 1.97 MB"
27,160,"2025-09-26 PreApp Memo PLN2025-0019 2344 Fulton St","2025-09-26_PreApp Memo_PLN2025-0019_2344 Fulton St.pdf",,city_attachment,2344_FULTON_St.txt,2026-04-09,"Size: 163.06 KB"
28,38,"2022-02-17 Memo to File 2449 Dwight","2022-02-17_Memo to File_2449 Dwight.pdf",,city_attachment,ZP2022-0021_2449_DWIGHT_Way.txt,2026-04-09,"Size: 86.68 KB"
29,38,"2022-02-23 LTR WELCOME 2449 Dwight","2022-02-23_LTR_WELCOME_2449 Dwight.pdf",,city_attachment,ZP2022-0021_2449_DWIGHT_Way.txt,2026-04-09,"Size: 91.01 KB"
30,38,"2021-09-30 Email Regarding Rejection of Application Intake 2449 Dwight","2021-09-30_Email Regarding Rejection of Application Intake_2449 Dwight.pdf",,city_attachment,ZP2022-0021_2449_DWIGHT_Way.txt,2026-04-09,"Size: 1011.48 KB"
31,38,"2022-02-14 APP PCKT 2449 Dwight","2022-02-14_APP_PCKT_2449 Dwight.pdf",,city_attachment,ZP2022-0021_2449_DWIGHT_Way.txt,2026-04-09,"Size: 27.25 MB"
32,38,"2022-03-08 LTR Incomplete 2449 Dwight","2022-03-08_LTR Incomplete_2449 Dwight.pdf",,city_attachment,ZP2022-0021_2449_DWIGHT_Way.txt,2026-04-09,"Size: 233.43 KB"
33,38,"2022-01-15 Neighbor Comment-Anon 2449 Dwight","2022-01-15_Neighbor Comment-Anon_2449 Dwight.pdf",,city_attachment,ZP2022-0021_2449_DWIGHT_Way.txt,2026-04-09,"Size: 201.31 KB"
34,38,"2022-03-08 Invoice 2449 Dwight","2022-03-08_Invoice_2449 Dwight.pdf",,city_attachment,ZP2022-0021_2449_DWIGHT_Way.txt,2026-04-09,"Size: 108.65 KB"
35,38,"2022-06-06 RESUB 5C 2449 Dwight Way Density Bonus Statement 2449 Dwight Way","2022-06-06_RESUB_5C_2449 Dwight Way Density Bonus Statement_2449 Dwight Way.pdf",,city_attachment,ZP2022-0021_2449_DWIGHT_Way.txt,2026-04-09,"Size: 89.92 KB"
36,38,"2022-06-06 RESUB 2022 0604 Response to Incomplete Letter DRC2022-0003 2449 Dwight Way","2022-06-06_RESUB_2022 0604_Response to Incomplete Letter_DRC2022-0003_2449 Dwight Way.pdf",,city_attachment,ZP2022-0021_2449_DWIGHT_Way.txt,2026-04-09,"Size: 194.42 KB"
37,38,"2022-06-06 RESUB 2022 0604 Response to Incomplete Letter ZP2022-0021 2449 Dwight Way","2022-06-06_RESUB_2022 0604_Response to Incomplete Letter_ZP2022-0021_2449 Dwight Way.pdf",,city_attachment,ZP2022-0021_2449_DWIGHT_Way.txt,2026-04-09,"Size: 217.80 KB"
38,38,"2022-06-06 RESUB Mixed Use Project TIR 2449 Dwight Way","2022-06-06_RESUB_Mixed Use Project TIR_2449 Dwight Way.pdf",,city_attachment,ZP2022-0021_2449_DWIGHT_Way.txt,2026-04-09,"Size: 1.29 MB"
39,38,"2022-06-06 RESUB 2022 0603 Zoning DRC 2449 Dwight Way","2022-06-06_RESUB_2022 0603_Zoning_DRC_2449 Dwight Way.pdf",,city_attachment,ZP2022-0021_2449_DWIGHT_Way.txt,2026-04-09,"Size: 68.04 MB"
40,38,"2022-07-01 LTR Incomplete 2449 Dwight","2022-07-01_LTR Incomplete_2449 Dwight.pdf",,city_attachment,ZP2022-0021_2449_DWIGHT_Way.txt,2026-04-09,"Size: 136.76 KB"
41,38,"2022-08-30 RESUB 2022 0829 DRC Design Analysis 2449 Dwight","2022-08-30_RESUB_2022 0829_DRC_Design Analysis_2449 Dwight.pdf",,city_attachment,ZP2022-0021_2449_DWIGHT_Way.txt,2026-04-09,"Size: 92.52 KB"
42,38,"2022-08-30 RESUB 2022 0829 Response to Incomplete Letter DRC2022-0003 2449 Dwight","2022-08-30_RESUB_2022 0829_Response to Incomplete Letter_DRC2022-0003_2449 Dwight.pdf",,city_attachment,ZP2022-0021_2449_DWIGHT_Way.txt,2026-04-09,"Size: 172.41 KB"
43,38,"2022-08-30 RESUB 2022 0829 Response to Incomplete Letter ZP2022-0021 2449 Dwight","2022-08-30_RESUB_2022 0829_Response to Incomplete Letter_ZP2022-0021_2449 Dwight.pdf",,city_attachment,ZP2022-0021_2449_DWIGHT_Way.txt,2026-04-09,"Size: 257.37 KB"
44,38,"2022-07-06 DR Comments 2449 Dwight","2022-07-06_DR Comments_2449 Dwight.pdf",,city_attachment,ZP2022-0021_2449_DWIGHT_Way.txt,2026-04-09,"Size: 167.48 KB"
45,38,"2022-07-22 DPR and PIA Peer Review 2449 Dwight","2022-07-22_DPR and PIA Peer Review_2449 Dwight.pdf",,city_attachment,ZP2022-0021_2449_DWIGHT_Way.txt,2026-04-09,"Size: 193.46 KB"
46,38,"2022-09-20 DPR and PIA Peer Review Response Memo 2449 Dwight","2022-09-20_DPR and PIA Peer Review Response Memo_2449 Dwight.pdf",,city_attachment,ZP2022-0021_2449_DWIGHT_Way.txt,2026-04-09,"Size: 293.02 KB"
47,38,"2022-09-20 PIA Revision Memo 2449 Dwight","2022-09-20_PIA Revision Memo_2449 Dwight.pdf",,city_attachment,ZP2022-0021_2449_DWIGHT_Way.txt,2026-04-09,"Size: 393.79 KB"
48,38,"2022-09-20 DPR Revised 2449 Dwight","2022-09-20_DPR Revised_2449 Dwight.pdf",,city_attachment,ZP2022-0021_2449_DWIGHT_Way.txt,2026-04-09,"Size: 2.18 MB"
49,38,"2022-08-30 RESUB 7.A 2449 DWIGHT WAY ZONING PLANS 2022 0829 2449 Dwight","2022-08-30_RESUB_7.A_2449 DWIGHT WAY ZONING PLANS_2022 0829_2449 Dwight.pdf",,city_attachment,ZP2022-0021_2449_DWIGHT_Way.txt,2026-04-09,"Size: 74.24 MB"
50,38,"2022-08-30 RESUB 2.A-H 2449 DWIGHT WAY ZONING PLANS 2449 Dwight","2022-08-30_RESUB_2.A-H_2449 DWIGHT WAY ZONING PLANS_2449 Dwight.pdf",,city_attachment,ZP2022-0021_2449_DWIGHT_Way.txt,2026-04-09,"Size: 74.24 MB"
51,38,"2022-03 Transportation Comments on TIR 2449 Dwight","2022-03_Transportation Comments on TIR_2449 Dwight.pdf",,city_attachment,ZP2022-0021_2449_DWIGHT_Way.txt,2026-04-09,"Size: 75.45 KB"
52,38,"2022-09-30 CMPLT LTR 2449 Dwight","2022-09-30_CMPLT LTR_2449 Dwight.pdf",,city_attachment,ZP2022-0021_2449_DWIGHT_Way.txt,2026-04-09,"Size: 149.42 KB"
53,38,"2024-11-22 RESUB Packet 2449 Dwight","2024-11-22_RESUB_Packet_2449 Dwight.pdf",,city_attachment,ZP2022-0021_2449_DWIGHT_Way.txt,2026-04-09,"Size: 671.97 KB"
54,38,"2024-11-22 RESUB PLANS 2449 Dwight","2024-11-22_RESUB_PLANS_2449 Dwight.pdf",,city_attachment,ZP2022-0021_2449_DWIGHT_Way.txt,2026-04-09,"Size: 16.43 MB"
55,38,"B Dwight Way-Applicant Statement 250325","B_Dwight Way-Applicant Statement_250325.pdf",,city_attachment,ZP2022-0021_2449_DWIGHT_Way.txt,2026-04-09,"Size: 73.87 KB"
56,38,"E 2449 Dwight Tabulation Form 2025 0314","E_2449 Dwight_Tabulation_Form_2025 0314.pdf",,city_attachment,ZP2022-0021_2449_DWIGHT_Way.txt,2026-04-09,"Size: 123.88 KB"
57,38,"A Affordable Housing Requirements Berkeley Forms 10112023 v6","A_Affordable Housing Requirements Berkeley_Forms_10112023 v6.pdf",,city_attachment,ZP2022-0021_2449_DWIGHT_Way.txt,2026-04-09,"Size: 545.30 KB"
58,38,"E 2025-02-11 - 2449 Dwight Facade Report","E_2025-02-11 - 2449 Dwight Facade Report.pdf",,city_attachment,ZP2022-0021_2449_DWIGHT_Way.txt,2026-04-09,"Size: 1.76 MB"
59,38,"G 250320 Stormwater Reqs Checklist 20240514 revised","G_250320_Stormwater Reqs Checklist 20240514 revised.pdf",,city_attachment,ZP2022-0021_2449_DWIGHT_Way.txt,2026-04-09,"Size: 2.03 MB"
60,38,"Love Grows Submission v3",Love_Grows_Submission_v3.pdf,,city_attachment,ZP2022-0021_2449_DWIGHT_Way.txt,2026-04-09,"Size: 12.49 MB"
61,38,"A-H 250325 2449 Dwight Entitlement Plans","A-H_250325_2449 Dwight Entitlement Plans.pdf",,city_attachment,ZP2022-0021_2449_DWIGHT_Way.txt,2026-04-09,"Size: 171.61 MB"
62,38,"2449 Dwight Way PIA-SoIS Memo 1.21.2025","2449 Dwight Way PIA-SoIS Memo_1.21.2025.pdf",,city_attachment,ZP2022-0021_2449_DWIGHT_Way.txt,2026-04-09,"Size: 278.09 KB"
63,38,"2025-02-11 - 2449 Dwight Facade Report","2025-02-11 - 2449 Dwight Facade Report.pdf",,city_attachment,ZP2022-0021_2449_DWIGHT_Way.txt,2026-04-09,"Size: 1.76 MB"
64,38,"2025-12-10 RESUB 1.E 2449 Dwight Tabulation Form 2025 1204","2025-12-10_RESUB_1.E_2449 Dwight_Tabulation_Form_2025 1204.pdf",,city_attachment,ZP2022-0021_2449_DWIGHT_Way.txt,2026-04-09,"Size: 123.91 KB"
65,38,"2025-12-10 RESUB 1.B Dwight Way-Applicant Statement 251204","2025-12-10_RESUB_1.B_Dwight Way-Applicant Statement_251204.pdf",,city_attachment,ZP2022-0021_2449_DWIGHT_Way.txt,2026-04-09,"Size: 75.32 KB"
66,38,"2025-12-10 RESUB 251205 EPC07 Response to Inconsistency Letter","2025-12-10_RESUB_251205 EPC07 Response to Inconsistency Letter.pdf",,city_attachment,ZP2022-0021_2449_DWIGHT_Way.txt,2026-04-09,"Size: 279.23 KB"
67,38,"2025-12-10 RESUB 4.G 251205 2449 Dwight Stormwater Requirements Checklist REVISED","2025-12-10_RESUB_4.G_251205_2449 Dwight_Stormwater Requirements Checklist_REVISED.pdf",,city_attachment,ZP2022-0021_2449_DWIGHT_Way.txt,2026-04-09,"Size: 2.46 MB"
68,38,"2026-01-09 RESUB PLANS 2449 DWIGHT","2026-01-09_RESUB_PLANS_2449 DWIGHT.pdf",,city_attachment,ZP2022-0021_2449_DWIGHT_Way.txt,2026-04-09,"Size: 30.81 MB"
69,38,"2026-03-02 ZAB POS 2449 Dwight","2026-03-02_ZAB_POS_2449 Dwight.pdf",,city_attachment,ZP2022-0021_2449_DWIGHT_Way.txt,2026-04-09,"Size: 109.85 KB"
70,38,"2026-03-02 ZAB NOD 2449 Dwight","2026-03-02_ZAB_NOD_2449 Dwight.pdf",,city_attachment,ZP2022-0021_2449_DWIGHT_Way.txt,2026-04-09,"Size: 23.95 MB"
71,38,"2026-03-17 LTR Cover 2449 Dwight","2026-03-17_LTR_Cover_2449 Dwight.pdf",,city_attachment,ZP2022-0021_2449_DWIGHT_Way.txt,2026-04-09,"Size: 214.22 KB"
72,38,"2026-03-17 UP 2449 Dwight","2026-03-17_UP_2449 Dwight.pdf",,city_attachment,ZP2022-0021_2449_DWIGHT_Way.txt,2026-04-09,"Size: 22.94 MB"
73,38,"2022-02-14 DRCP APP PCKT 2449 Dwight","2022-02-14_DRCP_APP_PCKT_2449 Dwight.pdf",,city_attachment,ZP2022-0021_2449_DWIGHT_Way.txt,2026-04-09,"Size: 141.49 MB"
74,38,"2022-06-06 RESUB 5C 2449 Dwight Way Density Bonus Statement 2449 Dwight Way","2022-06-06_RESUB_5C_2449 Dwight Way Density Bonus Statement_2449 Dwight Way.pdf",,city_attachment,ZP2022-0021_2449_DWIGHT_Way.txt,2026-04-09,"Size: 89.92 KB"
75,38,"2022-06-06 RESUB 2022 0604 Response to Incomplete Letter DRC2022-0003 2449 Dwight Way","2022-06-06_RESUB_2022 0604_Response to Incomplete Letter_DRC2022-0003_2449 Dwight Way.pdf",,city_attachment,ZP2022-0021_2449_DWIGHT_Way.txt,2026-04-09,"Size: 194.42 KB"
76,38,"2022-06-06 RESUB 2022 0604 Response to Incomplete Letter ZP2022-0021 2449 Dwight Way","2022-06-06_RESUB_2022 0604_Response to Incomplete Letter_ZP2022-0021_2449 Dwight Way.pdf",,city_attachment,ZP2022-0021_2449_DWIGHT_Way.txt,2026-04-09,"Size: 217.80 KB"
77,38,"2022-06-06 RESUB Mixed Use Project TIR 2449 Dwight Way","2022-06-06_RESUB_Mixed Use Project TIR_2449 Dwight Way.pdf",,city_attachment,ZP2022-0021_2449_DWIGHT_Way.txt,2026-04-09,"Size: 1.29 MB"
78,38,"2022-06-06 RESUB 2022 0603 Zoning DRC 2449 Dwight Way","2022-06-06_RESUB_2022 0603_Zoning_DRC_2449 Dwight Way.pdf",,city_attachment,ZP2022-0021_2449_DWIGHT_Way.txt,2026-04-09,"Size: 68.04 MB"
79,38,"2022-03-08 LTR Incomplete 2449 Dwight","2022-03-08_LTR Incomplete_2449 Dwight.pdf",,city_attachment,ZP2022-0021_2449_DWIGHT_Way.txt,2026-04-09,"Size: 233.43 KB"
80,38,"2022-03-16 DRCP Incomplete 2449 Dwight","2022-03-16_DRCP_Incomplete_2449 Dwight.pdf",,city_attachment,ZP2022-0021_2449_DWIGHT_Way.txt,2026-04-09,"Size: 91.76 KB"
81,38,"2022-07-06 DRCP Incomplete 2449 Dwight","2022-07-06_DRCP_Incomplete_2449 Dwight.pdf",,city_attachment,ZP2022-0021_2449_DWIGHT_Way.txt,2026-04-09,"Size: 150.75 KB"
82,38,"2021-07-19 ZR PRE-APP 2449 Dwight","2021-07-19_ZR_PRE-APP_2449 Dwight.pdf",,city_attachment,ZP2022-0021_2449_DWIGHT_Way.txt,2026-04-09,"Size: 83.86 MB"
83,38,"2021-08-11 SB330 Review 2449 Dwight","2021-08-11_SB330 Review_2449 Dwight.pdf",,city_attachment,ZP2022-0021_2449_DWIGHT_Way.txt,2026-04-09,"Size: 101.83 KB"
84,82,"2024-08-19 Incomplete LTR 3035 Colby","2024-08-19_Incomplete LTR_3035 Colby.pdf",,city_attachment,ZP2024-0112_3035_COLBY_St.txt,2026-04-09,"Size: 160.43 KB"
85,82,"2024-09-16 Complete LTR 3035 Colby","2024-09-16_Complete LTR_3035 Colby.pdf",,city_attachment,ZP2024-0112_3035_COLBY_St.txt,2026-04-09,"Size: 129.31 KB"
86,82,"SB1214 SITE PLAN","SB1214 SITE PLAN.pdf",,city_attachment,ZP2024-0112_3035_COLBY_St.txt,2026-04-09,"Size: 91.90 KB"
87,82,"2024-10-16 LTR Application Processing 3035 Colby","2024-10-16_LTR_Application Processing_3035 Colby.pdf",,city_attachment,ZP2024-0112_3035_COLBY_St.txt,2026-04-09,"Size: 208.48 KB"
88,82,"2024-09-09 APP PCKT 3035 Colby","2024-09-09_APP_PCKT_3035 Colby.pdf",,city_attachment,ZP2024-0112_3035_COLBY_St.txt,2026-04-09,"Size: 10.45 MB"
89,82,"2025-04-17 LTR Application Processing 3035 Colby","2025-04-17_LTR_Application Processing_3035 Colby.pdf",,city_attachment,ZP2024-0112_3035_COLBY_St.txt,2026-04-09,"Size: 360.80 KB"
90,82,"2025-11-13 ZAB Item 6d 3035 Colby Student Staff Report","2025-11-13_ZAB_Item 6d_3035 Colby_Student_Staff Report.pdf",,city_attachment,ZP2024-0112_3035_COLBY_St.txt,2026-04-09,"Size: 2.34 MB"
91,82,"2025-11-17 ZAB POS 3035 Colby","2025-11-17_ZAB_POS_3035 Colby.pdf",,city_attachment,ZP2024-0112_3035_COLBY_St.txt,2026-04-09,"Size: 110.42 KB"
92,82,"2025-11-17 ZAB NOD 3035 Colby","2025-11-17_ZAB_NOD_3035 Colby.pdf",,city_attachment,ZP2024-0112_3035_COLBY_St.txt,2026-04-09,"Size: 1.19 MB"
93,148,"2023-09-08 DRCF APP PCKT 2018 Blake","2023-09-08_DRCF_APP_PCKT_2018 Blake.pdf",,city_attachment,2018_BLAKE_St.txt,2026-04-09,"Size: 17.41 MB"
94,148,"2023-12-21 Staff Report 2018 Blake","2023-12-21_Staff Report_2018 Blake.pdf",,city_attachment,2018_BLAKE_St.txt,2026-04-09,"Size: 301.42 KB"
95,148,"2023-12-21 DRC Supplemental Drawings 2018 Blake","2023-12-21_DRC_Supplemental Drawings_2018 Blake.pdf",,city_attachment,2018_BLAKE_St.txt,2026-04-09,"Size: 4.82 MB"
96,148,"2023-12-21 ATT1 Plans 2018 Blake","2023-12-21_ATT1_Plans_2018 Blake.pdf",,city_attachment,2018_BLAKE_St.txt,2026-04-09,"Size: 11.07 MB"
97,148,"2024-02-15 DRC Item IV.1 2018 Blake Staff Report and Attachment","2024-02-15_DRC_Item IV.1_2018 Blake_Staff Report and Attachment.pdf",,city_attachment,2018_BLAKE_St.txt,2026-04-09,"Size: 34.03 MB"
98,148,"2021-06-04 LTR WELCOME 2018 Blake","2021-06-04_LTR_WELCOME_2018 Blake.pdf",,city_attachment,2018_BLAKE_St.txt,2026-04-09,"Size: 81.01 KB"
99,148,"2021-06-03 APP PCKT 2018 Blake","2021-06-03_APP_PCKT_2018 Blake.pdf",,city_attachment,2018_BLAKE_St.txt,2026-04-09,"Size: 19.60 MB"
100,148,"2021-08-12 RESUB Plan Check 1 Response 2018 Blake","2021-08-12_RESUB_Plan Check 1_Response_2018 Blake.pdf",,city_attachment,2018_BLAKE_St.txt,2026-04-09,"Size: 63.62 KB"
101,148,"2021-06-10 Neighborhood Notice Mailing List 2018 Blake","2021-06-10_Neighborhood Notice Mailing List_2018 Blake.pdf",,city_attachment,2018_BLAKE_St.txt,2026-04-09,"Size: 96.05 KB"
102,148,"2021-08-12 RESUB Plan Check 1 Tabulation Form 2018 Blake","2021-08-12_RESUB_Plan Check 1_Tabulation Form_2018 Blake.pdf",,city_attachment,2018_BLAKE_St.txt,2026-04-09,"Size: 229.29 KB"
103,148,"2021-06-23 Neighbor Letter-Huetter 2018 Blake","2021-06-23_Neighbor Letter-Huetter_2018 Blake.pdf",,city_attachment,2018_BLAKE_St.txt,2026-04-09,"Size: 136.28 KB"
104,148,"2021-06-24 Incomplete 2018 Blake","2021-06-24_Incomplete_2018 Blake.pdf",,city_attachment,2018_BLAKE_St.txt,2026-04-09,"Size: 72.73 KB"
105,148,"2021-06-23 Neighbor Letter-Brenner 2018 Blake","2021-06-23_Neighbor Letter-Brenner_2018 Blake.pdf",,city_attachment,2018_BLAKE_St.txt,2026-04-09,"Size: 87.56 KB"
106,148,"2021-08-12 RESUB Plan Check 1 Public Art Allocation Declaration 2018 Blake","2021-08-12_RESUB_Plan Check 1_Public Art Allocation Declaration_2018 Blake.pdf",,city_attachment,2018_BLAKE_St.txt,2026-04-09,"Size: 537.96 KB"
107,148,"2021-08-12 RESUB Plan Check 1 Applicant Statement 2018 Blake","2021-08-12_RESUB_Plan Check 1_Applicant Statement_2018 Blake.pdf",,city_attachment,2018_BLAKE_St.txt,2026-04-09,"Size: 1.78 MB"
108,148,"2021-08-12 RESUB Plan Check 1 Drawing Set 2018 Blake","2021-08-12_RESUB_Plan Check 1_Drawing Set_2018 Blake.pdf",,city_attachment,2018_BLAKE_St.txt,2026-04-09,"Size: 28.91 MB"
109,148,"2021-10-18 RESUB Plan Check 2 Response 2018 Blake","2021-10-18_RESUB_Plan Check 2_Response_2018 Blake.pdf",,city_attachment,2018_BLAKE_St.txt,2026-04-09,"Size: 25.78 KB"
110,148,"2021-10-18 RESUB Plan Check 2 Tabulation Form 2018 Blake","2021-10-18_RESUB_Plan Check 2_Tabulation Form_2018 Blake.pdf",,city_attachment,2018_BLAKE_St.txt,2026-04-09,"Size: 229.30 KB"
111,148,"2021-10-18 RESUB Plan Check 2 Focused Traffic Study 2018 Blake","2021-10-18_RESUB_Plan Check 2_Focused Traffic Study_2018 Blake.pdf",,city_attachment,2018_BLAKE_St.txt,2026-04-09,"Size: 581.27 KB"
112,148,"2021-10-18 RESUB Plan Check 2 Applicant Statement 2018 Blake","2021-10-18_RESUB_Plan Check 2_Applicant Statement_2018 Blake.pdf",,city_attachment,2018_BLAKE_St.txt,2026-04-09,"Size: 749.86 KB"
113,148,"2021-10-18 RESUB Plan Check 2 Drawing Set 2018 Blake","2021-10-18_RESUB_Plan Check 2_Drawing Set_2018 Blake.pdf.pdf",,city_attachment,2018_BLAKE_St.txt,2026-04-09,"Size: 29.45 MB"
114,148,"2021-09-08 Incomplete 2018 Blake","2021-09-08_Incomplete_2018 Blake.pdf",,city_attachment,2018_BLAKE_St.txt,2026-04-09,"Size: 69.69 KB"
115,148,"2021-09-20 Neighbor Ltr - Domenico-Xiao 2018 Blake","2021-09-20_Neighbor Ltr - Domenico-Xiao_2018 Blake.pdf",,city_attachment,2018_BLAKE_St.txt,2026-04-09,"Size: 64.53 KB"
116,148,"2021-11-15 Incomplete 2018 Blake","2021-11-15_Incomplete_2018 Blake.pdf",,city_attachment,2018_BLAKE_St.txt,2026-04-09,"Size: 66.02 KB"
117,148,"2022-01-15 RESUB Hazardous Waste and Substances Statement 2018 Blake St","2022-01-15_RESUB_Hazardous Waste and Substances Statement_2018 Blake St.pdf",,city_attachment,2018_BLAKE_St.txt,2026-04-09,"Size: 308.74 KB"
118,148,"2022-01-15 RESUB Plan Check 2 Response 2018 Blake St","2022-01-15_RESUB_Plan Check 2_Response_2018 Blake St.pdf",,city_attachment,2018_BLAKE_St.txt,2026-04-09,"Size: 25.78 KB"
119,148,"2022-01-15 RESUB Topo Survey 2018 Blake St","2022-01-15_RESUB_Topo Survey_2018 Blake St.pdf",,city_attachment,2018_BLAKE_St.txt,2026-04-09,"Size: 492.96 KB"
120,148,"2022-01-15 RESUB Plan Check 2 Tabulation Form 2018 Blake St","2022-01-15_RESUB_Plan Check 2_Tabulation Form_2018 Blake St.pdf",,city_attachment,2018_BLAKE_St.txt,2026-04-09,"Size: 229.30 KB"
121,148,"2022-01-15 RESUB Plan Check 2 Focused Traffic Study 2018 Blake St","2022-01-15_RESUB_Plan Check 2_Focused Traffic Study_2018 Blake St.pdf",,city_attachment,2018_BLAKE_St.txt,2026-04-09,"Size: 581.27 KB"
122,148,"2022-01-15 RESUB Plan Check 2 Applicant Statement 2018 Blake St","2022-01-15_RESUB_Plan Check 2_Applicant Statement_2018 Blake St.pdf",,city_attachment,2018_BLAKE_St.txt,2026-04-09,"Size: 749.86 KB"
