hcd_row_id,cpra_permit_number,address_hcd,address_cpra,tracking_id,co_units_hcd,co_units_d5,bp_units_hcd,bp_units_d5,agree_co,agree_bp,units_agree,match_tier,in_c1,cpra_year
1073,B2009-02862,1619 Cornell,1619 CORNELL AVE,B2009-02862,1.0,1.0,0.0,0.0,True,True,True,tier_1_tracking_id,True,2019
1076,B2019-00961,1904 Sacramento,1904 SACRAMENTO St,B2019-00961,0.0,0.0,1.0,1.0,True,True,True,tier_1_tracking_id,True,2019
1077,B2019-00805,1914 Oregon,1914 OREGON St,B2019-00805,0.0,0.0,1.0,0.0,True,False,False,tier_1_tracking_id,True,2019
1078,B2018-04808,2125 Sixth,2125 SIXTH St,B2018-04808,0.0,0.0,1.0,1.0,True,True,True,tier_1_tracking_id,True,2019
1080,B2018-04041,2132 Curtis,2132 CURTIS St,B2018-04041,1.0,1.0,1.0,1.0,True,True,True,tier_1_tracking_id,True,2019
1081,B2016-04483,2124 Bancroft,2124 BANCROFT Way,B2016-04483,50.0,50.0,0.0,0.0,True,True,True,tier_1_tracking_id,True,2019
1083,B2018-01833,2425 Oregon,2425 OREGON St,B2018-01833,1.0,1.0,0.0,0.0,True,True,True,tier_1_tracking_id,True,2019
1084,B2018-03160,2524 Dwight,2524 DWIGHT Way,B2018-03160,0.0,0.0,1.0,0.0,True,False,False,tier_1_tracking_id,True,2019
1086,B2018-03258-REV01,2848 Garber,2848 GARBER St,B2018-03258,0.0,0.0,1.0,0.0,True,False,False,tier_1_tracking_id,True,2019
1087,B2018-00747,2856 Webster,2856 WEBSTER St,B2018-00747,1.0,1.0,0.0,0.0,True,True,True,tier_1_tracking_id,True,2019
1088,B2016-05172,3046 Telegraph,3046 TELEGRAPH Ave,B2016-05172,1.0,0.0,0.0,0.0,False,True,False,tier_1_tracking_id,True,2019
1090,B2017-02082,3353 M L King Jr,3353 M L KING JR Way,B2017-02082,0.0,0.0,2.0,2.0,True,True,True,tier_1_tracking_id,True,2019
1091,B2018-00431,53 The Plaza,53 THE PLAZA Dr,B2018-00431,1.0,0.0,0.0,0.0,False,True,False,tier_1_tracking_id,True,2019
1093,B2018-02206,105 Parkside Dr,105 PARKSIDE Dr,B2018-02206,1.0,0.0,0.0,0.0,False,True,False,tier_1_tracking_id,True,2019
1094,B2018-04067,2606 Shasta,2606 SHASTA Rd,B2018-04067,0.0,0.0,1.0,1.0,True,True,True,tier_1_tracking_id,True,2019
1097,B2016-02228,2714 Prince,2714 PRINCE St,B2016-02228,0.0,0.0,1.0,1.0,True,True,True,tier_1_tracking_id,True,2019
1098,B2017-02662,2740 Elmwood,2740 ELMWOOD Ave,B2017-02662,1.0,1.0,0.0,0.0,True,True,True,tier_1_tracking_id,True,2019
1099,B2018-04005,2741 Webster,2741 WEBSTER St,B2018-04005,1.0,1.0,1.0,1.0,True,True,True,tier_1_tracking_id,True,2019
1101,B2018-01917,2814 Webster,2814 WEBSTER St,B2018-01917,1.0,1.0,0.0,0.0,True,True,True,tier_1_tracking_id,True,2019
1103,B2018-04616,2816 Benvenue,2816 BENVENUE Ave,B2018-04616,0.0,0.0,1.0,0.0,True,False,False,tier_1_tracking_id,True,2019
1104,B2018-02859,2851 Buena Vista,2851 BUENA VISTA Way,B2018-02859,0.0,0.0,1.0,0.0,True,False,False,tier_1_tracking_id,True,2019
1107,B2019-01859,2959 California,2959 CALIFORNIA St,B2019-01859,0.0,0.0,1.0,1.0,True,True,True,tier_1_tracking_id,True,2019
1109,B2019-01872,3154 Lewiston,3154 LEWISTON Ave,B2019-01872,0.0,0.0,1.0,1.0,True,True,True,tier_1_tracking_id,True,2019
1110,B2017-02860,901 Cragmont,901 CRAGMONT Ave,B2017-02860,1.0,1.0,0.0,0.0,True,True,True,tier_1_tracking_id,True,2019
1112,B2019-02327,929 Colusa,929 COLUSA Ave,B2019-02327,0.0,0.0,1.0,1.0,True,True,True,tier_1_tracking_id,True,2019
1113,B2016-03160,3049 Adeline,3049 ADELINE St,B2016-03160,0.0,0.0,11.0,8.0,True,False,False,tier_1_tracking_id,True,2019
1115,B2017-03179,1113 Derby St,1113 DERBY St,B2017-03179,1.0,1.0,0.0,0.0,True,True,True,tier_1_tracking_id,True,2019
1116,B2017-05497,1175 Grizzly Peak Blvd,1175 GRIZZLY PEAK Blvd,B2017-05497,1.0,0.0,0.0,0.0,False,True,False,tier_1_tracking_id,True,2019
1117,B2017-04413,1229 Dwight Way,1229 DWIGHT Way,B2017-04413,1.0,1.0,0.0,0.0,True,True,True,tier_1_tracking_id,True,2019
1118,B2018-03253,1322 Carleton St,1322 CARLETON St,B2018-03253,1.0,0.0,0.0,0.0,False,True,False,tier_1_tracking_id,True,2019
1119,B2018-04404,1353 Berkeley Way,1353 BERKELEY Way,B2018-04404,0.0,0.0,1.0,1.0,True,True,True,tier_1_tracking_id,True,2019
1125,B2018-01245,1614 Acton,1614 ACTON St,B2018-01245,0.0,0.0,1.0,1.0,True,True,True,tier_1_tracking_id,True,2019
1127,B2018-04302,1709 Sonoma,1709 SONOMA Ave,B2018-04302,1.0,0.0,1.0,0.0,False,False,False,tier_1_tracking_id,True,2019
1129,B2018-01649,2231 Oregon,2231 OREGON St,B2018-01649,1.0,1.0,0.0,0.0,True,True,True,tier_1_tracking_id,True,2019
1130,B2017-04756,2233 Curtis,2233 CURTIS St,B2017-04756,1.0,1.0,0.0,0.0,True,True,True,tier_1_tracking_id,True,2019
1131,B2019-01469,2341 Carleton,2341 CARLETON St,B2019-01469,0.0,0.0,1.0,1.0,True,True,True,tier_1_tracking_id,True,2019
1133,B2019-02641,2422 Bonar,2422 BONAR St,B2019-02641,0.0,0.0,1.0,1.0,True,True,True,tier_1_tracking_id,True,2019
1134,B2019-03192,2431 Mckinley,2431 MCKINLEY Ave,B2019-03192,0.0,0.0,1.0,1.0,True,True,True,tier_1_tracking_id,True,2019
1135,B2017-04116,2440 Valley St,2440 VALLEY St,B2017-04116,1.0,0.0,0.0,0.0,False,True,False,tier_1_tracking_id,True,2019
1136,B2017-01609,2630 California,2630 CALIFORNIA St,B2017-01609,1.0,1.0,0.0,0.0,True,True,True,tier_1_tracking_id,True,2019
1137,B2019-00478,2580 Bancroft,2580 BANCROFT Way,B2019-00478,0.0,0.0,122.0,117.0,True,False,False,tier_1_tracking_id,True,2019
1138,B2019-00281,2924 Ellis,2924 ELLIS St,B2019-00281,0.0,0.0,1.0,1.0,True,True,True,tier_1_tracking_id,True,2019
1141,B2018-04312,1225 Derby,1225 DERBY St,B2018-04312,1.0,1.0,1.0,1.0,True,True,True,tier_1_tracking_id,True,2019
1142,B2018-01348,1310 Haskell St,1310 HASKELL St,B2018-01348,1.0,0.0,0.0,0.0,False,True,False,tier_1_tracking_id,True,2019
1143,B2017-01805,1319 Blake St,1319 BLAKE St,B2017-01805,1.0,1.0,0.0,0.0,True,True,True,tier_1_tracking_id,True,2019
1144,B2018-03587,1325 Grizzy Peak,1325 GRIZZLY PEAK Blvd,B2018-03587,0.0,0.0,1.0,0.0,True,False,False,tier_1_tracking_id,True,2019
1145,B2018-00964,1412 M L King Jr Way,1412 M L KING JR Way,B2018-00964,1.0,0.0,0.0,0.0,False,True,False,tier_1_tracking_id,True,2019
1146,B2019-03783,1444 Fifth,1444 FIFTH St,B2019-03783,0.0,0.0,1.0,1.0,True,True,True,tier_1_tracking_id,True,2019
1147,B2019-00401,1507 Tyler,1507 TYLER St,B2019-00401,0.0,0.0,1.0,0.0,True,False,False,tier_1_tracking_id,True,2019
1148,B2017-02517,1626 Sixty-Second,1626 SIXTY-SECOND St,B2017-02517,1.0,1.0,0.0,0.0,True,True,True,tier_1_tracking_id,True,2019
1149,B2018-03979,1710 Addison,1710 ADDISON St,B2018-03979,1.0,1.0,1.0,1.0,True,True,True,tier_1_tracking_id,True,2019
1150,B2018-03167,1724 Francisco St,1724 FRANCISCO St,B2018-03167,1.0,1.0,0.0,0.0,True,True,True,tier_1_tracking_id,True,2019
1151,B2018-04862,1735 Hopkins,1735 HOPKINS St,B2018-04862,1.0,0.0,1.0,0.0,False,False,False,tier_1_tracking_id,True,2019
1153,B2017-02592,2026 Francisco,2026 FRANCISCO St,B2017-02592,1.0,0.0,0.0,0.0,False,True,False,tier_1_tracking_id,True,2019
1154,B2018-03427,2615 Russell,2615 RUSSELL St,B2018-03427,1.0,0.0,1.0,0.0,False,False,False,tier_1_tracking_id,True,2019
1156,B2018-03054,2200 Mlk Jr,2200 M L KING JR Way,B2018-03054,0.0,0.0,1.0,1.0,True,True,True,tier_1_tracking_id,True,2019
1157,B2018-02733,2213 Jefferson,2213 JEFFERSON Ave,B2018-02733,1.0,0.0,0.0,0.0,False,True,False,tier_1_tracking_id,True,2019
1158,B2019-02162,2215 Acton,2215 ACTON St,B2019-02162,0.0,0.0,1.0,0.0,True,False,False,tier_1_tracking_id,True,2019
1159,B2018-03595,2431 Spaulding,2431 SPAULDING Ave,B2018-03595,1.0,0.0,0.0,0.0,False,True,False,tier_1_tracking_id,True,2019
1160,B2014-02844,2526 Durant,2526 DURANT AVE,B2014-02844,44.0,43.0,0.0,0.0,False,True,False,tier_1_tracking_id,True,2019
1161,B2019-00584,65 Domingo,65 DOMINGO Ave,B2019-00584,0.0,0.0,1.0,1.0,True,True,True,tier_1_tracking_id,True,2019
1162,B2018-03598,725 Neilson,725 NEILSON St,B2018-03598,1.0,0.0,0.0,0.0,False,True,False,tier_1_tracking_id,True,2019
1163,B2018-02161,826 Miramar,826 MIRAMAR Ave,B2018-02161,1.0,1.0,0.0,0.0,True,True,True,tier_1_tracking_id,True,2019
1164,B2019-01118,857 Neilson,857 NEILSON St,B2019-01118,0.0,0.0,1.0,1.0,True,True,True,tier_1_tracking_id,True,2019
1166,B2017-03153,450 Arlington,450 ARLINGTON Ave,B2017-03153,1.0,1.0,0.0,0.0,True,True,True,tier_1_tracking_id,True,2019
1167,B2019-00524,584 Arlington,584 ARLINGTON Ave,B2019-00524,0.0,0.0,1.0,0.0,True,False,False,tier_1_tracking_id,True,2019
1169,B2017-02782,791 Hilldale,791 HILLDALE Ave,B2017-02782,0.0,0.0,1.0,1.0,True,True,True,tier_1_tracking_id,True,2019
1170,B2018-00015,809 Folger,809 FOLGER Ave,B2018-00015,0.0,0.0,1.0,1.0,True,True,True,tier_1_tracking_id,True,2019
1171,B2018-03653,926 Channing,926 CHANNING Way,B2018-03653,1.0,0.0,1.0,0.0,False,False,False,tier_1_tracking_id,True,2019
1172,B2018-03577,1446 Fifth St,1446 FIFTH St,B2018-03577,1.0,1.0,0.0,0.0,True,True,True,tier_1_tracking_id,True,2019
1174,B2018-05107,1237 Channing,1237 CHANNING Way,B2018-05107,0.0,0.0,1.0,0.0,True,False,False,tier_1_tracking_id,True,2019
1177,B2018-01961,1430 Acton St,1430 ACTON St,B2018-01961,1.0,1.0,0.0,0.0,True,True,True,tier_1_tracking_id,True,2019
1179,B2018-02645,1732 Seventh,1732 SEVENTH St,B2018-02645,0.0,0.0,1.0,0.0,True,False,False,tier_1_tracking_id,True,2019
1180,B2018-03002,1767 Tacoma,1767 TACOMA Ave,B2018-03002,0.0,0.0,1.0,1.0,True,True,True,tier_1_tracking_id,True,2019
1182,B2016-01284,1915 Virginia,1915 VIRGINIA St,B2016-01284,1.0,0.0,0.0,0.0,False,True,False,tier_1_tracking_id,True,2019
1183,B2018-03289,2130 Derby,2130 DERBY St,B2018-03289,1.0,1.0,1.0,1.0,True,True,True,tier_1_tracking_id,True,2019
1184,B2016-02733,2152 Russell,2152 RUSSELL St,B2016-02733,1.0,1.0,0.0,0.0,True,True,True,tier_1_tracking_id,True,2019
1186,B2018-01574,2212 Tenth,2212 TENTH St,B2018-01574,1.0,1.0,0.0,0.0,True,True,True,tier_1_tracking_id,True,2019
1187,B2019-02824,739 Channing,739 CHANNING Way,B2019-02824,0.0,0.0,4.0,0.0,True,False,False,tier_1_tracking_id,True,2019
1188,B2018-00016,811 Folger,811 FOLGER Ave,B2018-00016,0.0,0.0,1.0,1.0,True,True,True,tier_1_tracking_id,True,2019
1189,B2015-00442,85 Parnassus,85 PARNASSUS RD,B2015-00442,1.0,0.0,0.0,0.0,False,True,False,tier_1_tracking_id,True,2019
1190,B2018-04738,1004 Jones,1004 JONES St,B2018-04738,1.0,1.0,1.0,1.0,True,True,True,tier_1_tracking_id,True,2019
1191,B2017-03440,1121 Delaware St,1121 DELAWARE St,B2017-03440,1.0,0.0,0.0,0.0,False,True,False,tier_1_tracking_id,True,2019
1192,B2019-00843,1333 Carlotta,1333 CARLOTTA Ave,B2019-00843,0.0,0.0,1.0,0.0,True,False,False,tier_1_tracking_id,True,2019
1193,B2018-01751,1406 Mcgee Ave,1406 MCGEE Ave,B2018-01751,1.0,1.0,0.0,0.0,True,True,True,tier_1_tracking_id,True,2019
1194,B2018-03533,1407 Cypress St,1407 CYPRESS St,B2018-03533,1.0,0.0,0.0,0.0,False,True,False,tier_1_tracking_id,True,2019
1196,B2019-01817,1416 Oxford,1416 OXFORD St,B2019-01817,0.0,0.0,1.0,1.0,True,True,True,tier_1_tracking_id,True,2019
1197,B2019-00029,1527 Woolsey,1527 WOOLSEY St,B2019-00029,1.0,1.0,1.0,1.0,True,True,True,tier_1_tracking_id,True,2019
1198,B2019-03475,1610 Oregon,1610 OREGON St,B2019-03475,0.0,0.0,1.0,1.0,True,True,True,tier_1_tracking_id,True,2019
1200,B2018-04967,2128 Oregon,2128 OREGON St,B2018-04967,0.0,0.0,1.0,1.0,True,True,True,tier_1_tracking_id,True,2019
1201,B2019-00439,1827 Sixty-Second,1827 SIXTY-SECOND St,B2019-00439,0.0,0.0,1.0,0.0,True,False,False,tier_1_tracking_id,True,2019
1202,B2018-03583,1843 San Ramon,1843 SAN RAMON Ave,B2018-03583,1.0,1.0,0.0,0.0,True,True,True,tier_1_tracking_id,True,2019
1203,B2019-02858,1991 Marin,1991 MARIN Ave,B2019-02858,0.0,0.0,1.0,0.0,True,False,False,tier_1_tracking_id,True,2019
1204,B2018-04354,2320 Jefferson,2320 JEFFERSON Ave,B2018-04354,1.0,1.0,1.0,1.0,True,True,True,tier_1_tracking_id,True,2019
1205,B2019-01102,2913 Newbury,2913 NEWBURY St,B2019-01102,1.0,0.0,1.0,0.0,False,False,False,tier_1_tracking_id,True,2019
1206,B2018-05115,3124 Lewiston,3124 LEWISTON Ave,B2018-05115,1.0,1.0,1.0,1.0,True,True,True,tier_1_tracking_id,True,2019
1242,B2017-04149,1128 Blake St,1128 BLAKE St,B2017-04149,1.0,1.0,0.0,0.0,True,True,True,tier_1_tracking_id,True,2019
1243,B2018-03458,1157 Virginia St,1157 VIRGINIA St,B2018-03458,1.0,1.0,0.0,0.0,True,True,True,tier_1_tracking_id,True,2019
1244,B2018-02038,1181 Laurel,1181 LAUREL St,B2018-02038,0.0,0.0,1.0,0.0,True,False,False,tier_1_tracking_id,True,2019
1245,B2018-02331,1218 Ordway St,1218 ORDWAY St,B2018-02331,1.0,0.0,0.0,0.0,False,True,False,tier_1_tracking_id,True,2019
1246,B2019-01241,1222 Carleton,1222 CARLETON St,B2019-01241,0.0,0.0,1.0,1.0,True,True,True,tier_1_tracking_id,True,2019
1248,B2017-01506,1302 Channing,1302 CHANNING Way,B2017-01506,1.0,1.0,0.0,0.0,True,True,True,tier_1_tracking_id,True,2019
1250,B2017-02359,1365 Curtis,1365 CURTIS St,B2017-02359,1.0,1.0,0.0,0.0,True,True,True,tier_1_tracking_id,True,2019
1251,B2017-05247,1420 Dwight,1420 DWIGHT Way,B2017-05247,0.0,0.0,1.0,1.0,True,True,True,tier_1_tracking_id,True,2019
1252,B2017-02462,1421 Ashby,1421 ASHBY Ave,B2017-02462,1.0,1.0,0.0,0.0,True,True,True,tier_1_tracking_id,True,2019
1253,B2017-02347,1432 Spruce St,1432 SPRUCE St,B2017-02347,1.0,1.0,0.0,0.0,True,True,True,tier_1_tracking_id,True,2019
1254,B2018-03127,1446 Fifth St,1446 FIFTH St,B2018-03127,1.0,1.0,0.0,0.0,True,True,True,tier_1_tracking_id,True,2019
1255,B2018-03893,1461 Curtis,1461 CURTIS St,B2018-03893,1.0,1.0,1.0,1.0,True,True,True,tier_1_tracking_id,True,2019
1256,B2019-04236,1615 Francisco,1615 FRANCISCO St,B2019-04236,0.0,0.0,1.0,1.0,True,True,True,tier_1_tracking_id,True,2019
1257,B2018-00510,1516 Le Roy,1516 LE ROY Ave,B2018-00510,1.0,1.0,0.0,0.0,True,True,True,tier_1_tracking_id,True,2019
1258,B2019-02804,1534 Beverly,1534 BEVERLY Pl,B2019-02804,0.0,0.0,1.0,1.0,True,True,True,tier_1_tracking_id,True,2019
1259,B2019-02435,1612 Buena,1612 BUENA Ave,B2019-02435,0.0,0.0,1.0,1.0,True,True,True,tier_1_tracking_id,True,2019
1260,B2017-00207,1624 Posen Ave.,1624 POSEN Ave,B2017-00207,0.0,0.0,1.0,0.0,True,False,False,tier_1_tracking_id,True,2019
1261,B2019-00801,1710 Chestnut,1710 CHESTNUT St,B2019-00801,0.0,0.0,1.0,1.0,True,True,True,tier_1_tracking_id,True,2019
1263,B2018-00613,1801 Stuart,1801 STUART St,B2018-00613,1.0,0.0,0.0,0.0,False,True,False,tier_1_tracking_id,True,2019
1265,B2017-02864,1838 Sixty-Third,1838 SIXTY-THIRD St,B2017-02864,1.0,0.0,0.0,0.0,False,True,False,tier_1_tracking_id,True,2019
1266,B2018-01059,1923 Parker,1923 PARKER St,B2018-01059,1.0,1.0,0.0,0.0,True,True,True,tier_1_tracking_id,True,2019
1269,B2016-05191,2115 Roosevelt,2115 ROOSEVELT Ave,B2016-05191,1.0,1.0,0.0,0.0,True,True,True,tier_1_tracking_id,True,2019
1270,B2018-02528,2271 Virginia,2271 VIRGINIA St,B2018-02528,1.0,0.0,1.0,0.0,False,False,False,tier_1_tracking_id,True,2019
1271,B2019-01597,2145 Grant,2145 GRANT St,B2019-01597,0.0,0.0,1.0,1.0,True,True,True,tier_1_tracking_id,True,2019
1272,B2019-00959,2312 Spaulding,2312 SPAULDING Ave,B2019-00959,0.0,0.0,1.0,1.0,True,True,True,tier_1_tracking_id,True,2019
1273,B2018-00868,24 Vicente,24 VICENTE Rd,B2018-00868,0.0,0.0,1.0,0.0,True,False,False,tier_1_tracking_id,True,2019
1274,B2019-02468,2436 Bonar,2436 BONAR St,B2019-02468,0.0,0.0,1.0,1.0,True,True,True,tier_1_tracking_id,True,2019
1275,B2017-01244,2449 Virginia,2449 VIRGINIA St,B2017-01244,1.0,0.0,0.0,0.0,False,True,False,tier_1_tracking_id,True,2019
1277,B2017-03522,2704 Shasta,2704 SHASTA Rd,B2017-03522,0.0,0.0,1.0,0.0,True,False,False,tier_1_tracking_id,True,2019
1365,B2018-03006,2828 Webster,2828 WEBSTER St,B2018-03006,1.0,0.0,0.0,0.0,False,True,False,tier_1_tracking_id,True,2019
1366,B2018-05064,2832 Stanton,2832 STANTON St,B2018-05064,0.0,0.0,1.0,1.0,True,True,True,tier_1_tracking_id,True,2019
1368,B2018-00704,94 The Uplands,94 THE UPLANDS,B2018-00704,0.0,0.0,1.0,0.0,True,False,False,tier_1_tracking_id,True,2019
1369,B2018-02291,739 Channing,2340 FIFTH St,B2018-02291,0.0,0.0,6.0,14.0,True,False,False,tier_1_tracking_id,True,2019
1371,B2018-03242,2333 Rose,2333 ROSE St,B2018-03242,0.0,0.0,1.0,1.0,True,True,True,tier_1_tracking_id,True,2019
1372,B2018-03422-DEF01,2503 Haste,2503 HASTE St,B2018-03422,0.0,0.0,55.0,0.0,True,False,False,tier_1_tracking_id,True,2019
1373,B2016-03471,2539 Telegraph,2539 TELEGRAPH Ave,B2016-03471,70.0,70.0,0.0,0.0,True,True,True,tier_1_tracking_id,True,2019
1374,B2018-02706,27 Alamo,27 ALAMO Ave,B2018-02706,0.0,0.0,1.0,0.0,True,False,False,tier_1_tracking_id,True,2019
1375,B2018-04990,2828 Woolsey,2828 WOOLSEY St,B2018-04990,0.0,0.0,1.0,1.0,True,True,True,tier_1_tracking_id,True,2019
1376,B2019-00276,2940 Ashby,2940 ASHBY Ave,B2019-00276,1.0,1.0,1.0,1.0,True,True,True,tier_1_tracking_id,True,2019
1377,B2019-00978,3034 Acton,3034 ACTON St,B2019-00978,0.0,0.0,1.0,1.0,True,True,True,tier_1_tracking_id,True,2019
1379,B2019-02213,45 Alta,45 ALTA Rd,B2019-02213,0.0,0.0,1.0,1.0,True,True,True,tier_1_tracking_id,True,2019
1381,B2018-01975,724 Peralta,724 PERALTA Ave,B2018-01975,1.0,0.0,0.0,0.0,False,True,False,tier_1_tracking_id,True,2019
1382,B2018-00857,8 Maybeck Twin,8 MAYBECK TWIN Dr,B2018-00857,0.0,0.0,1.0,1.0,True,True,True,tier_1_tracking_id,True,2019
1383,B2019-01705,868 Ensenada,868 ENSENADA Ave,B2019-01705,0.0,0.0,1.0,0.0,True,False,False,tier_1_tracking_id,True,2019
1384,B2016-05139,2740 San Pablo,2740 SAN PABLO Ave,B2016-05139,23.0,0.0,0.0,0.0,False,True,False,tier_1_tracking_id,True,2019
2042,B2018-02318,1234 Burnett St,1234 BURNETT St,B2018-02318,1.0,1.0,0.0,0.0,True,True,True,tier_1_tracking_id,True,2019
2044,B2019-01663,1331 Sixty-Seventh,1331 SIXTY-SEVENTH St,B2019-01663,0.0,0.0,1.0,1.0,True,True,True,tier_1_tracking_id,True,2019
2045,B2018-05114,1410 Hawthrone Terrace,1410 HAWTHORNE Ter,B2018-05114,0.0,0.0,1.0,1.0,True,True,True,tier_1_tracking_id,True,2019
2046,B2019-01863,1444 Fifth,1444 FIFTH St,B2019-01863,0.0,0.0,1.0,1.0,True,True,True,tier_1_tracking_id,True,2019
2047,B2017-01520,1505 Arch,1505 ARCH St,B2017-01520,0.0,0.0,1.0,1.0,True,True,True,tier_1_tracking_id,True,2019
2049,B2018-01352,1611 Ninth St,1611 NINTH St,B2018-01352,1.0,0.0,0.0,0.0,False,True,False,tier_1_tracking_id,True,2019
2050,B2017-03281,1612 Virginia St,1612 VIRGINIA St,B2017-03281,1.0,0.0,0.0,0.0,False,True,False,tier_1_tracking_id,True,2019
2052,B2018-02288,1711 Mlk Jr Way,1711 M L KING JR Way,B2018-02288,2.0,1.0,2.0,0.0,False,False,False,tier_1_tracking_id,True,2019
2053,B2018-03582,1732 Beverly,1732 BEVERLY Pl,B2018-03582,0.0,0.0,1.0,1.0,True,True,True,tier_1_tracking_id,True,2019
2060,B2019-01961,2129 Ninth,2129 NINTH St,B2019-01961,0.0,0.0,1.0,0.0,True,False,False,tier_1_tracking_id,True,2019
2061,B2018-01573,2212 Tenth,2212 TENTH St,B2018-01573,1.0,0.0,0.0,0.0,False,True,False,tier_1_tracking_id,True,2019
2062,B2017-01699,2214 Ninth,2214 NINTH St,B2017-01699,1.0,0.0,0.0,0.0,False,True,False,tier_1_tracking_id,True,2019
2063,B2018-01921,2322 Acton,2322 ACTON St,B2018-01921,1.0,0.0,0.0,0.0,False,True,False,tier_1_tracking_id,True,2019
2064,B2018-01153,2323 Eighth,2323 EIGHTH St,B2018-01153,0.0,0.0,1.0,0.0,True,False,False,tier_1_tracking_id,True,2019
2065,B2018-04394,2633 Marin,2633 MARIN Ave,B2018-04394,0.0,0.0,1.0,1.0,True,True,True,tier_1_tracking_id,True,2019
2066,B2018-03492,2732 Claremont,2732 CLAREMONT Blvd,B2018-03492,1.0,1.0,1.0,1.0,True,True,True,tier_1_tracking_id,True,2019
2069,B2018-00018,815 Folger,815 FOLGER Ave,B2018-00018,0.0,0.0,1.0,1.0,True,True,True,tier_1_tracking_id,True,2019
2140,B2017-03691,681 Spruce,681 SPRUCE St,B2017-03691,1.0,1.0,0.0,0.0,True,True,True,tier_1_tracking_id,True,2019
2142,B2018-00017,813 Folger,813 FOLGER Ave,B2018-00017,0.0,0.0,1.0,1.0,True,True,True,tier_1_tracking_id,True,2019
