hcd_row_id,cpra_permit_number,address_hcd,address_cpra,tracking_id,co_units_hcd,co_units_d5,bp_units_hcd,bp_units_d5,agree_co,agree_bp,units_agree,match_tier,in_c1,cpra_year
1514,B2022-01596,1182 EUCLID Ave,1182 EUCLID Ave,B2022-01596,1.0,1.0,0.0,0.0,True,True,True,tier_1_tracking_id,True,2025
1515,B2022-02002,1426 SPRUCE St,1426 SPRUCE St,B2022-02002,1.0,1.0,0.0,0.0,True,True,True,tier_1_tracking_id,True,2025
1516,B2022-03494,1515 HARMON St,1515 HARMON St,B2022-03494,2.0,2.0,0.0,0.0,True,True,True,tier_1_tracking_id,True,2025
1517,B2022-04050,1217 EVELYN Ave,1217 EVELYN Ave,B2022-04050,1.0,0.0,0.0,0.0,False,True,False,tier_1_tracking_id,True,2025
1519,B2023-01656,2607 PIEDMONT Ave,2607 PIEDMONT Ave,B2023-01656,1.0,1.0,0.0,0.0,True,True,True,tier_1_tracking_id,True,2025
1520,B2023-02425,1140 THE ALAMEDA,1140 THE ALAMEDA,B2023-02425,1.0,1.0,0.0,0.0,True,True,True,tier_1_tracking_id,True,2025
1524,B2019-05360,63 VICENTE Rd,63 VICENTE Rd,B2019-05360,1.0,0.0,0.0,0.0,False,True,False,tier_1_tracking_id,True,2025
1525,B2025-00495,1640 ALLSTON Way,1640 ALLSTON Way,B2025-00495,0.0,0.0,1.0,0.0,True,False,False,tier_1_tracking_id,True,2025
1526,B2025-04535,1600 MILVIA St,1600 MILVIA St,B2025-04535,0.0,0.0,1.0,1.0,True,True,True,tier_1_tracking_id,True,2025
1527,B2024-02966,1701 SAN PABLO AVE,1701 SAN PABLO Ave,B2024-02966,0.0,0.0,98.0,110.0,True,False,False,tier_1_tracking_id,True,2025
1528,B2024-03840,2124 PARKER ST,2124 PARKER St,B2024-03840,0.0,0.0,1.0,2.0,True,False,False,tier_1_tracking_id,True,2025
1529,B2024-04977,1522 HARMON ST,1522 HARMON St,B2024-04977,1.0,1.0,1.0,1.0,True,True,True,tier_1_tracking_id,True,2025
1530,B2025-00145,1616 CEDAR ST,1616 CEDAR St,B2025-00145,0.0,0.0,1.0,0.0,True,False,False,tier_1_tracking_id,True,2025
1531,B2025-00312,1316 EVELYN AVE,1316 EVELYN Ave,B2025-00312,0.0,0.0,1.0,1.0,True,True,True,tier_1_tracking_id,True,2025
1532,B2025-01534,2420 Sacramento Street,2420 SACRAMENTO St,B2025-01534,0.0,0.0,1.0,1.0,True,True,True,tier_1_tracking_id,True,2025
1534,B2025-02439,1170 Sterling Avenue,1170 STERLING Ave,B2025-02439,0.0,0.0,1.0,0.0,True,False,False,tier_1_tracking_id,True,2025
1535,B2021-04232,2902 ADELINE ST,2902 ADELINE St,B2021-04232,0.0,0.0,54.0,57.0,True,False,False,tier_1_tracking_id,True,2025
1536,B2023-04322,949 CHANNING WAY,949 CHANNING Way,B2023-04322,0.0,0.0,1.0,0.0,True,False,False,tier_1_tracking_id,True,2025
1537,B2024-00975,1529 SPRUCE ST,1529 SPRUCE St,B2024-00975,1.0,1.0,1.0,1.0,True,True,True,tier_1_tracking_id,True,2025
1538,B2020-01463,919 BATAAN Ave,919 BATAAN Ave,B2020-01463,1.0,0.0,0.0,0.0,False,True,False,tier_1_tracking_id,True,2025
1539,B2022-02658,1134 WARD St,1134 WARD St,B2022-02658,1.0,1.0,0.0,0.0,True,True,True,tier_1_tracking_id,True,2025
1542,B2023-03347,932 COLUSA Ave,932 COLUSA Ave,B2023-03347,1.0,1.0,0.0,0.0,True,True,True,tier_1_tracking_id,True,2025
1543,B2023-04736,2221 CARLETON St,2221 CARLETON St,B2023-04736,1.0,1.0,0.0,0.0,True,True,True,tier_1_tracking_id,True,2025
1544,B2024-00772,12 PANORAMIC Way,12 PANORAMIC Way,B2024-00772,1.0,1.0,0.0,0.0,True,True,True,tier_1_tracking_id,True,2025
1545,B2024-01193,2620 REGENT St,2620 REGENT St,B2024-01193,2.0,2.0,0.0,0.0,True,True,True,tier_1_tracking_id,True,2025
1546,B2019-05445,2418 ACTON St,2418 ACTON St,B2019-05445,1.0,1.0,0.0,0.0,True,True,True,tier_1_tracking_id,True,2025
1547,B2024-02481,2021 CHANNING WAY,2021 CHANNING Way,B2024-02481,0.0,0.0,1.0,2.0,True,False,False,tier_1_tracking_id,True,2025
1548,B2024-03194,2805 RUSSELL ST,2805 RUSSELL St,B2024-03194,1.0,1.0,1.0,1.0,True,True,True,tier_1_tracking_id,True,2025
1549,B2024-04255,1220 SPRUCE ST,1220 SPRUCE St,B2024-04255,0.0,0.0,1.0,1.0,True,True,True,tier_1_tracking_id,True,2025
1550,B2024-05549,1890 HARMON ST,1890 HARMON St,B2024-05549,0.0,0.0,1.0,0.0,True,False,False,tier_1_tracking_id,True,2025
1551,B2024-01429,944 Channing Way,944 CHANNING Way,B2024-01429,0.0,0.0,1.0,2.0,True,False,False,tier_1_tracking_id,True,2025
1552,B2024-02003,1916 Alcatraz Avenue,1916 ALCATRAZ Ave,B2024-02003,0.0,0.0,1.0,1.0,True,True,True,tier_1_tracking_id,True,2025
1554,B2024-06003,2708 Prince Street,2708 PRINCE St,B2024-06003,0.0,0.0,2.0,2.0,True,True,True,tier_1_tracking_id,True,2025
1555,B2024-06099,1614 Sixth Street,1614 SIXTH St,B2024-06099,0.0,0.0,1.0,1.0,True,True,True,tier_1_tracking_id,True,2025
1556,B2025-01813,2415 Woolsey Street,2415 WOOLSEY St,B2025-01813,0.0,0.0,1.0,1.0,True,True,True,tier_1_tracking_id,True,2025
1557,B2024-02477,1330 HASKELL ST,1330 HASKELL St,B2024-02477,0.0,0.0,1.0,1.0,True,True,True,tier_1_tracking_id,True,2025
1558,B2024-03873,2742 MABEL ST,2742 MABEL St,B2024-03873,1.0,1.0,1.0,1.0,True,True,True,tier_1_tracking_id,True,2025
1559,B2024-05755,2410 JEFFERSON AVE,2410 JEFFERSON Ave,B2024-05755,1.0,1.0,1.0,1.0,True,True,True,tier_1_tracking_id,True,2025
1562,B2022-00059,1176 MILLER Ave,1176 MILLER Ave,B2022-00059,1.0,1.0,0.0,0.0,True,True,True,tier_1_tracking_id,True,2025
1563,B2022-02844,655 SAN LUIS Rd,655 SAN LUIS Rd,B2022-02844,1.0,0.0,0.0,0.0,False,True,False,tier_1_tracking_id,True,2025
1564,B2022-05608,2026 ESSEX St,2026 ESSEX St,B2022-05608,1.0,1.0,0.0,0.0,True,True,True,tier_1_tracking_id,True,2025
1565,B2022-05880,2480 BANCROFT Way,2480 BANCROFT Way,B2022-05880,28.0,28.0,0.0,0.0,True,True,True,tier_1_tracking_id,True,2025
1566,B2023-00391,1327 ORDWAY St,1327 ORDWAY St,B2023-00391,1.0,1.0,0.0,0.0,True,True,True,tier_1_tracking_id,True,2025
1567,B2023-02354,1773 OXFORD St,1773 OXFORD St,B2023-02354,24.0,24.0,0.0,0.0,True,True,True,tier_1_tracking_id,True,2025
1568,B2023-02659,2631 REGENT St,2631 REGENT St,B2023-02659,2.0,2.0,0.0,0.0,True,True,True,tier_1_tracking_id,True,2025
1570,B2023-03870,1536 LINCOLN St,1536 LINCOLN St,B2023-03870,1.0,1.0,0.0,0.0,True,True,True,tier_1_tracking_id,True,2025
1572,B2024-00819,2619 COLLEGE Ave,2619 COLLEGE Ave,B2024-00819,2.0,-1.0,0.0,0.0,False,True,False,tier_1_tracking_id,True,2025
1574,B2025-02497,2325 SPAULDING Ave,2325 SPAULDING Ave,B2025-02497,0.0,0.0,1.0,1.0,True,True,True,tier_1_tracking_id,True,2025
1575,B2016-00118,1910 BLAKE St,1910 BLAKE St,B2016-00118,1.0,0.0,0.0,0.0,False,True,False,tier_1_tracking_id,True,2025
1576,B2024-03769,2815 ASHBY AVE,2815 ASHBY Ave,B2024-03769,1.0,1.0,1.0,1.0,True,True,True,tier_1_tracking_id,True,2025
1577,B2024-05121,1803 OXFORD ST,1803 OXFORD St,B2024-05121,0.0,0.0,1.0,1.0,True,True,True,tier_1_tracking_id,True,2025
1578,B2025-00528,2161 VALLEY ST,2161 VALLEY St,B2025-00528,0.0,0.0,1.0,1.0,True,True,True,tier_1_tracking_id,True,2025
1579,B2025-01031,1634 BLAKE ST,1634 BLAKE St,B2025-01031,0.0,0.0,1.0,0.0,True,False,False,tier_1_tracking_id,True,2025
1580,B2024-05536,2022 Woolsey Street,2022 WOOLSEY St,B2024-05536,0.0,0.0,1.0,1.0,True,True,True,tier_1_tracking_id,True,2025
1581,B2025-00165,1320 Derby Street,1320 DERBY St,B2025-00165,0.0,0.0,1.0,0.0,True,False,False,tier_1_tracking_id,True,2025
1582,B2025-01509,806 Jones Street,806 JONES St,B2025-01509,0.0,0.0,1.0,1.0,True,True,True,tier_1_tracking_id,True,2025
1583,B2023-00112,1300 KAINS AVE,1300 KAINS Ave,B2023-00112,1.0,1.0,1.0,1.0,True,True,True,tier_1_tracking_id,True,2025
1585,B2023-04394,731 SANTA BARBARA RD,731 SANTA BARBARA Rd,B2023-04394,0.0,0.0,1.0,1.0,True,True,True,tier_1_tracking_id,True,2025
1586,B2024-00955,2312 CURTIS ST,2312 CURTIS St,B2024-00955,1.0,1.0,1.0,1.0,True,True,True,tier_1_tracking_id,True,2025
1587,B2024-02444,1741 BANCROFT WAY,1741 BANCROFT Way,B2024-02444,0.0,0.0,1.0,1.0,True,True,True,tier_1_tracking_id,True,2025
1588,B2024-03777,2715 DWIGHT WAY,2715 DWIGHT Way,B2024-03777,1.0,1.0,1.0,1.0,True,True,True,tier_1_tracking_id,True,2025
1589,B2024-04170,401 SPRUCE ST,401 SPRUCE St,B2024-04170,0.0,0.0,1.0,1.0,True,True,True,tier_1_tracking_id,True,2025
1590,B2024-05992,1355 ACTON ST,1355 ACTON St,B2024-05992,1.0,1.0,1.0,1.0,True,True,True,tier_1_tracking_id,True,2025
1591,B2024-04294,2330 WEST ST,2330 WEST St,B2024-04294,0.0,0.0,1.0,0.0,True,False,False,tier_1_tracking_id,True,2025
1592,B2020-03292,2132 MCGEE Ave,2132 MCGEE Ave,B2020-03292,2.0,2.0,0.0,0.0,True,True,True,tier_1_tracking_id,True,2025
1593,B2021-03122,1824 CURTIS St,1824 CURTIS St,B2021-03122,1.0,1.0,0.0,0.0,True,True,True,tier_1_tracking_id,True,2025
1594,B2025-01012,852 CONTRA COSTA Ave,852 CONTRA COSTA Ave,B2025-01012,0.0,0.0,1.0,1.0,True,True,True,tier_1_tracking_id,True,2025
1596,B2023-01963,1168 MILLER Ave,1168 MILLER Ave,B2023-01963,1.0,1.0,0.0,0.0,True,True,True,tier_1_tracking_id,True,2025
1597,B2023-03106,1520 TENTH St,1520 TENTH St,B2023-03106,1.0,1.0,0.0,0.0,True,True,True,tier_1_tracking_id,True,2025
1598,B2023-03480,1615 MCGEE Ave,1615 MCGEE Ave,B2023-03480,1.0,1.0,0.0,0.0,True,True,True,tier_1_tracking_id,True,2025
1599,B2023-03857,3019 BATEMAN St,3019 BATEMAN St,B2023-03857,1.0,1.0,0.0,0.0,True,True,True,tier_1_tracking_id,True,2025
1600,B2024-00594,1329 CURTIS St,1329 CURTIS St,B2024-00594,1.0,1.0,0.0,0.0,True,True,True,tier_1_tracking_id,True,2025
1601,B2024-00824,1300 MONTEREY Ave,1300 MONTEREY Ave,B2024-00824,1.0,2.0,0.0,0.0,False,True,False,tier_1_tracking_id,True,2025
1602,B2024-01316,1570 LE ROY Ave,1570 LE ROY Ave,B2024-01316,1.0,1.0,0.0,0.0,True,True,True,tier_1_tracking_id,True,2025
1603,B2024-01527,3007 ACTON St,3007 ACTON St,B2024-01527,1.0,1.0,0.0,0.0,True,True,True,tier_1_tracking_id,True,2025
1604,B2024-02148,917 CHANNING Way,917 CHANNING Way,B2024-02148,1.0,1.0,0.0,0.0,True,True,True,tier_1_tracking_id,True,2025
1607,B2014-05752,1698 UNIVERSITY AVE,1698 UNIVERSITY AVE,B2014-05752,36.0,36.0,0.0,0.0,True,True,True,tier_1_tracking_id,True,2025
1608,B2020-01409,2325 SIXTH St,2325 SIXTH St,B2020-01409,1.0,1.0,0.0,0.0,True,True,True,tier_1_tracking_id,True,2025
1609,B2024-01452,2328 GRANT St,2328 GRANT St,B2024-01452,0.0,0.0,1.0,0.0,True,False,False,tier_1_tracking_id,True,2025
1612,B2025-01965,1244 Carlotta Avenue,1244 CARLOTTA Ave,B2025-01965,0.0,0.0,1.0,1.0,True,True,True,tier_1_tracking_id,True,2025
1617,B2024-02377,2211 CHANNING Way,2211 CHANNING Way,B2024-02377,0.0,0.0,1.0,2.0,True,False,False,tier_1_tracking_id,True,2025
1618,B2024-04825,1517 FAIRVIEW ST,1517 FAIRVIEW St,B2024-04825,0.0,0.0,1.0,1.0,True,True,True,tier_1_tracking_id,True,2025
1619,B2024-02715,1630 CHESTNUT ST,1630 CHESTNUT St,B2024-02715,0.0,0.0,1.0,1.0,True,True,True,tier_1_tracking_id,True,2025
1620,B2025-00269,2916 LORINA ST,2916 LORINA St,B2025-00269,0.0,0.0,1.0,1.0,True,True,True,tier_1_tracking_id,True,2025
1621,B2024-02508,1463 Sixth Street,1464 SIXTH St,B2024-02508,0.0,0.0,3.0,0.0,True,False,False,tier_1_tracking_id,True,2025
1622,B2024-05631,1738 McGee Avenue,1738 MCGEE Ave,B2024-05631,0.0,0.0,1.0,1.0,True,True,True,tier_1_tracking_id,True,2025
1623,B2025-00820,2217 Parker St,2217 PARKER St,B2025-00820,0.0,0.0,1.0,1.0,True,True,True,tier_1_tracking_id,True,2025
1626,B2021-05671,2618 COLLEGE Ave,2618 COLLEGE Ave,B2021-05671,2.0,2.0,0.0,0.0,True,True,True,tier_1_tracking_id,True,2025
1629,B2025-01504,1331 CARLETON St,1331 CARLETON St,B2025-01504,0.0,0.0,1.0,1.0,True,True,True,tier_1_tracking_id,True,2025
1637,B2025-02295,1608 TENTH St,1608 TENTH St,B2025-02295,0.0,0.0,1.0,0.0,True,False,False,tier_1_tracking_id,True,2025
1638,B2025-01063,126 The Uplands,126 THE UPLANDS,B2025-01063,0.0,0.0,1.0,1.0,True,True,True,tier_1_tracking_id,True,2025
1639,B2025-01220,2721 Belrose Avenue,2721 BELROSE Ave,B2025-01220,0.0,0.0,1.0,1.0,True,True,True,tier_1_tracking_id,True,2025
1640,B2025-01379,2728 Stuart Street,2728 STUART St,B2025-01379,0.0,0.0,1.0,1.0,True,True,True,tier_1_tracking_id,True,2025
1646,B2024-00780,1338 Kains Avenue,1338 KAINS Ave,B2024-00780,0.0,0.0,1.0,1.0,True,True,True,tier_1_tracking_id,True,2025
1652,B2018-03576,1446 FIFTH St,1446 FIFTH St,B2018-03576,1.0,1.0,0.0,0.0,True,True,True,tier_1_tracking_id,True,2025
1653,B2024-03373,1902 WARD ST,1902 WARD St,B2024-03373,0.0,0.0,1.0,1.0,True,True,True,tier_1_tracking_id,True,2025
1654,B2025-00158,1964 HOPKINS ST,1964 HOPKINS St,B2025-00158,1.0,1.0,1.0,1.0,True,True,True,tier_1_tracking_id,True,2025
1655,B2025-00750,1440 ORDWAY ST,1440 ORDWAY St,B2025-00750,0.0,0.0,1.0,0.0,True,False,False,tier_1_tracking_id,True,2025
1657,B2024-03463,1729 Eighth Street,1729 EIGHTH St,B2024-03463,0.0,0.0,2.0,2.0,True,True,True,tier_1_tracking_id,True,2025
1658,B2024-04504,1614 Sixth Street,1614 SIXTH St,B2024-04504,0.0,0.0,1.0,1.0,True,True,True,tier_1_tracking_id,True,2025
1659,B2024-05944,2300 Ellsworth Street,2300 ELLSWORTH St,B2024-05944,0.0,0.0,64.0,69.0,True,False,False,tier_1_tracking_id,True,2025
1660,B2025-00152,1641 Sixty-third Street,1641 SIXTY-THIRD St,B2025-00152,0.0,0.0,1.0,0.0,True,False,False,tier_1_tracking_id,True,2025
1661,B2025-00168,2330 Blake Street,2330 BLAKE St,B2025-00168,0.0,0.0,1.0,6.0,True,False,False,tier_1_tracking_id,True,2025
1663,B2025-01432,1411 Ward Street,1411 WARD St,B2025-01432,0.0,0.0,1.0,1.0,True,True,True,tier_1_tracking_id,True,2025
1664,B2025-01487,1030 Middlefield Road,1030 MIDDLEFIELD Rd,B2025-01487,0.0,0.0,1.0,0.0,True,False,False,tier_1_tracking_id,True,2025
1665,B2022-04181,1130 SHATTUCK AVE,1130 SHATTUCK Ave,B2022-04181,0.0,0.0,1.0,1.0,True,True,True,tier_1_tracking_id,True,2025
1667,B2024-01417,2520 TENTH,2520 TENTH St,B2024-01417,0.0,0.0,1.0,1.0,True,True,True,tier_1_tracking_id,True,2025
1669,B2024-02473,1340 HASKELL ST,1340 HASKELL St,B2024-02473,0.0,0.0,1.0,1.0,True,True,True,tier_1_tracking_id,True,2025
1670,B2024-05217,2350 WEST ST,2350 WEST St,B2024-05217,1.0,1.0,1.0,1.0,True,True,True,tier_1_tracking_id,True,2025
1671,B2021-03440,1828 EUCLID Ave,1828 EUCLID Ave,B2021-03440,2.0,2.0,0.0,0.0,True,True,True,tier_1_tracking_id,True,2025
1673,B2022-03559,2410 SACRAMENTO St,2410 SACRAMENTO St,B2022-03559,1.0,1.0,0.0,0.0,True,True,True,tier_1_tracking_id,True,2025
1675,B2022-05117,2440 SHATTUCK Ave,2440 SHATTUCK Ave,B2022-05117,40.0,40.0,0.0,0.0,True,True,True,tier_1_tracking_id,True,2025
1676,B2022-05864,2455 ASHBY Ave,2455 ASHBY Ave,B2022-05864,1.0,1.0,0.0,0.0,True,True,True,tier_1_tracking_id,True,2025
1677,B2025-01930,1110 OXFORD St,1110 OXFORD St,B2025-01930,0.0,0.0,1.0,1.0,True,True,True,tier_1_tracking_id,True,2025
1678,B2023-05281,2436 CHANNING Way,2436 CHANNING Way,B2023-05281,1.0,2.0,0.0,0.0,False,True,False,tier_1_tracking_id,True,2025
1679,B2023-05338,737 JONES St,737 JONES St,B2023-05338,1.0,1.0,0.0,0.0,True,True,True,tier_1_tracking_id,True,2025
1680,B2023-06071,2639 REGENT St,2639 REGENT St,B2023-06071,2.0,2.0,0.0,0.0,True,True,True,tier_1_tracking_id,True,2025
1681,B2023-06296,2020 DWIGHT Way,2020 DWIGHT Way,B2023-06296,1.0,0.0,0.0,0.0,False,True,False,tier_1_tracking_id,True,2025
1682,B2024-01983,20 BROOKSIDE Ave,20 BROOKSIDE Ave,B2024-01983,1.0,1.0,0.0,0.0,True,True,True,tier_1_tracking_id,True,2025
1692,B2019-05024,1620 ARCH St,1620 ARCH St,B2019-05024,1.0,0.0,0.0,0.0,False,True,False,tier_1_tracking_id,True,2025
1693,B2025-03206,1923 DWIGHT Way,1923 DWIGHT Way,B2025-03206,0.0,0.0,1.0,0.0,True,False,False,tier_1_tracking_id,True,2025
1694,B2023-00406,1333 KAINS AVE,1333 KAINS Ave,B2023-00406,0.0,0.0,1.0,1.0,True,True,True,tier_1_tracking_id,True,2025
1695,B2024-00143,2403 SAN PABLO AVE,2403 SAN PABLO Ave,B2024-00143,0.0,0.0,36.0,36.0,True,True,True,tier_1_tracking_id,True,2025
1696,B2024-02051,2520 REGENT ST,2520 REGENT St,B2024-02051,0.0,0.0,1.0,1.0,True,True,True,tier_1_tracking_id,True,2025
1699,B2025-00880,1360 CALIFORNIA ST,1360 CALIFORNIA St,B2025-00880,0.0,0.0,1.0,1.0,True,True,True,tier_1_tracking_id,True,2025
1700,B2025-00992,580 CRAGMONT AVE,580 CRAGMONT Ave,B2025-00992,0.0,0.0,1.0,0.0,True,False,False,tier_1_tracking_id,True,2025
1701,B2024-03154,1543 Parker Street,1543 PARKER St,B2024-03154,0.0,0.0,1.0,1.0,True,True,True,tier_1_tracking_id,True,2025
1702,B2024-04291,2620 Hillegass Avenue,2620 HILLEGASS Ave,B2024-04291,0.0,0.0,1.0,2.0,True,False,False,tier_1_tracking_id,True,2025
1704,B2024-01117,1173 HEARST AVE,1173 HEARST Ave,B2024-01117,0.0,0.0,2.0,2.0,True,True,True,tier_1_tracking_id,True,2025
1706,B2024-02286,2735 WALLACE ST,2735 WALLACE St,B2024-02286,1.0,0.0,1.0,0.0,False,False,False,tier_1_tracking_id,True,2025
1708,B2024-04293,833 KEELER AVE,833 KEELER Ave,B2024-04293,0.0,0.0,1.0,0.0,True,False,False,tier_1_tracking_id,True,2025
1709,B2020-01827,2210 M L KING JR Way,2210 M L KING JR Way,B2020-01827,1.0,1.0,0.0,0.0,True,True,True,tier_1_tracking_id,True,2025
1710,B2022-02710,680 PERALTA Ave,680 PERALTA Ave,B2022-02710,1.0,1.0,0.0,0.0,True,True,True,tier_1_tracking_id,True,2025
1712,B2023-04430,1515 DERBY St,1515 DERBY St,B2023-04430,1.0,1.0,0.0,0.0,True,True,True,tier_1_tracking_id,True,2025
1722,B2025-03021,1626 PRINCE St,1626 PRINCE St,B2025-03021,0.0,0.0,1.0,1.0,True,True,True,tier_1_tracking_id,True,2025
1723,B2024-02487,2215 CHANNING Way,2215 CHANNING Way,B2024-02487,0.0,0.0,2.0,2.0,True,True,True,tier_1_tracking_id,True,2025
1724,B2025-04153,2338 DWIGHT Way,2338 DWIGHT Way,B2025-04153,0.0,0.0,1.0,1.0,True,True,True,tier_1_tracking_id,True,2025
1726,B2025-01431,1528 GRANT St,1528 GRANT St,B2025-01431,0.0,0.0,1.0,0.0,True,False,False,tier_1_tracking_id,True,2025
1727,B2024-04037,1321 CALIFORNIA ST,1321 CALIFORNIA St,B2024-04037,0.0,0.0,1.0,1.0,True,True,True,tier_1_tracking_id,True,2025
1728,B2021-02470,1516 ALCATRAZ AVE,1516 ALCATRAZ Ave,B2021-02470,0.0,0.0,1.0,1.0,True,True,True,tier_1_tracking_id,True,2025
1730,B2022-06048,3025 Regent Street,3025 REGENT St,B2022-06048,0.0,0.0,1.0,1.0,True,True,True,tier_1_tracking_id,True,2025
1733,B2025-02361,811 Cedar Street,811 CEDAR St,B2025-02361,0.0,0.0,1.0,0.0,True,False,False,tier_1_tracking_id,True,2025
